date,time edt,temp c,spcond (ms/cm),ph,do (mg/l),do (%),turbidity (fnu),chlorophyll (rfu),phycocyanin (rfu),est. cyano (cells/ml),est.chl a (ug/l)
08/07/2023,22:45,24.53,.53,7.24,7.15,85.8,2.64,1.56,.11,21100,6.5
08/07/2023,23:00,24.52,.53,7.24,7.13,85.7,2.46,1.53,.14,21100,6.3
08/07/2023,23:15,24.51,.53,7.24,7,84.1,2.34,1.68,.14,21100,6.2
08/07/2023,23:30,24.51,.54,7.24,6.98,83.9,2.24,1.68,.12,20500,6.3
08/07/2023,23:45,24.5,.54,7.23,7,84,2.54,1.5,.12,21500,6.1
08/08/2023,00:00,24.48,.53,7.25,7.1,85.3,2.43,1.57,.13,20100,5.9
08/08/2023,00:15,24.47,.54,7.24,7.02,84.3,2.62,1.5,.15,21500,5.9
08/08/2023,00:30,24.43,.54,7.21,7.06,84.6,2.37,1.52,.11,20100,5.7
08/08/2023,00:45,24.42,.53,7.22,7.09,85,2.48,1.59,.14,20100,5.9
08/08/2023,01:00,24.39,.54,7.21,7.01,84,2.64,1.38,.1,20400,5.7
08/08/2023,01:15,24.38,.54,7.22,6.94,83.1,2.31,1.41,.13,20400,5.6
08/08/2023,01:30,24.36,.54,7.22,6.96,83.4,2.2,1.29,.14,20400,5.7
08/08/2023,01:45,24.36,.54,7.22,6.95,83.2,2.45,1.44,.12,20000,5.6
08/08/2023,02:00,24.34,.54,7.21,6.96,83.3,2.33,1.46,.14,19200,5.6
08/08/2023,02:15,24.33,.54,7.2,6.92,82.8,2.1,1.17,.1,17700,5.4
08/08/2023,02:30,24.32,.54,7.22,6.97,83.5,2.41,1.27,.1,18200,5.3
08/08/2023,02:45,24.33,.54,7.18,6.94,83,2.38,1.37,.11,17800,5.1
08/08/2023,03:00,24.32,.54,7.21,6.91,82.7,2.46,1.28,.11,17800,5
08/08/2023,03:15,24.32,.55,7.2,6.91,82.7,2.34,1.28,.12,17900,4.9
08/08/2023,03:30,24.32,.55,7.22,6.95,83.2,10.72,1.24,.13,18800,4.9
08/08/2023,03:45,24.31,.54,7.2,6.79,81.2,2.42,1.39,.1,18800,4.8
08/08/2023,04:00,24.3,.55,7.2,6.8,81.4,2,1.11,.11,18800,4.8
08/08/2023,04:15,24.3,.55,7.17,6.76,80.9,2.86,1.16,.13,19300,4.8
08/08/2023,04:30,24.29,.55,7.19,6.7,80.1,2.71,1.07,.1,20000,4.8
08/08/2023,04:45,24.27,.54,7.18,6.72,80.4,2.42,1.19,.11,20000,4.6
08/08/2023,05:00,24.27,.54,7.17,6.68,79.88,2.69,1.17,.12,22900,4.6
08/08/2023,05:15,24.26,.54,7.16,6.7,80.1,2.64,1.19,.14,25700,4.6
08/08/2023,05:30,24.25,.54,7.18,6.82,81.5,2.35,1.1,.13,22300,4.5
08/08/2023,05:45,24.23,.54,7.18,6.79,81.1,2.24,1,.11,22300,4.5
08/08/2023,06:00,24.24,.54,7.18,6.64,79.31,2.16,1.1,.1,22300,4.4
08/08/2023,06:15,24.24,.54,7.18,6.61,78.95,2.71,1.11,.08,22300,4.3
08/08/2023,06:30,24.23,.54,7.19,6.65,79.47,2.31,1.24,.09,18600,4.4
08/08/2023,06:45,24.22,.54,7.18,6.57,78.52,2.27,1.09,.1,17200,4.3
08/08/2023,07:00,24.22,.54,7.19,6.67,79.68,2.34,1.08,.07,17000,4.2
08/08/2023,07:15,24.2,.54,7.15,6.53,77.95,2.34,.91,.05,17000,4.1
08/08/2023,07:30,24.21,.54,7.19,6.7,79.99,2.17,1,.07,16100,4
08/08/2023,07:45,24.2,.54,7.2,6.78,81,2.31,1,.07,16600,3.9
08/08/2023,08:00,24.2,.54,7.17,6.69,79.94,2.25,.95,.03,16600,3.7
08/08/2023,08:15,24.21,.54,7.19,6.85,81.8,2.24,.83,.05,16100,3.6
08/08/2023,08:30,24.22,.54,7.22,6.91,82.5,2.18,1.01,.05,15400,3.5
08/08/2023,08:45,24.25,.54,7.23,6.92,82.7,2.3,1.09,.08,15700,3.5
08/08/2023,09:00,24.25,.54,7.23,6.96,83.2,2.23,1.12,.06,15000,3.4
08/08/2023,09:15,24.25,.54,7.23,6.96,83.2,2.24,1.17,.07,14800,3.6
08/08/2023,09:30,24.26,.54,7.24,6.96,83.2,2.17,1.21,.1,14800,3.7
08/08/2023,09:45,24.28,.54,7.24,6.97,83.3,2.25,1.14,.07,14800,3.8
08/08/2023,10:00,24.29,.54,7.21,6.98,83.5,2.29,1.2,.09,14800,4
08/08/2023,10:15,24.27,.54,7.23,6.95,83.1,2.18,1.13,.08,14700,4
08/08/2023,10:30,24.25,.54,7.22,6.88,82.2,2.2,1.18,.07,14700,4.1
08/08/2023,10:45,24.24,.54,7.22,6.87,82.1,2.18,1.03,.06,14200,4
08/08/2023,11:00,24.23,.54,7.19,6.8,81.3,2.72,1.2,.06,14300,4.1
08/08/2023,11:15,24.21,.54,7.23,6.86,81.9,2.3,1.19,.04,14500,4.1
08/08/2023,11:30,24.16,.53,7.22,6.91,82.4,2.27,.89,.04,15400,4
08/08/2023,11:45,24.13,.53,7.23,6.92,82.5,2.29,.91,.04,15900,3.9
08/08/2023,12:00,24.04,.53,7.21,6.95,82.7,2.32,.79,.04,15900,3.6
08/08/2023,12:15,24.03,.52,7.23,6.87,81.8,2.24,.82,.04,15900,3.2
08/08/2023,12:30,24.03,.54,7.22,6.76,80.5,2.58,.79,.03,16300,3
08/08/2023,12:45,24.23,.53,7.21,6.68,79.78,2.42,.69,.01,16600,2.9
08/08/2023,13:00,24.41,.53,7.2,6.52,78.21,2.45,.65,.05,16600,2.7
08/08/2023,13:15,24.37,.53,7.21,6.58,78.8,2.53,.66,.03,18200,2.7
08/08/2023,13:30,24.38,.53,7.2,6.52,78.07,2.34,.69,.03,18400,2.5
08/08/2023,13:45,24.51,.53,7.22,6.61,79.39,2.65,.71,.01,19800,2.3
08/08/2023,14:00,24.64,.53,7.23,6.67,80.3,2.45,.68,.03,20200,2.3
08/08/2023,14:15,24.69,.53,7.24,6.72,81,2.59,.66,.04,21200,2.3
08/08/2023,14:30,24.92,.53,7.25,6.8,82.3,2.62,.74,.05,21200,2.3
08/08/2023,14:45,24.95,.53,7.24,6.82,82.6,2.69,.88,.03,23000,2.3
08/08/2023,15:00,24.98,.53,7.23,6.8,82.4,2.65,.84,.03,24200,2.3
08/08/2023,15:15,24.96,.54,7.25,6.82,82.6,2.74,.84,.05,25000,2.4
08/08/2023,15:30,24.91,.55,7.24,6.88,83.2,2.8,.89,.07,25300,2.6
08/08/2023,15:45,24.87,.55,7.24,6.88,83.2,2.75,.97,.05,25900,2.9
08/08/2023,16:00,24.89,.55,7.22,6.86,82.9,2.75,.95,.07,27000,3
08/08/2023,16:15,25.05,.54,7.25,6.95,84.3,2.76,.99,.06,27800,3.1
08/08/2023,16:30,25.05,.54,7.26,7.02,85.2,2.92,1.08,.07,27900,3.2
08/08/2023,16:45,25.1,.55,7.26,7.03,85.4,2.88,1.07,.07,28000,3.4
08/08/2023,17:00,25.04,.55,7.26,7.06,85.6,2.87,1.09,.1,28700,3.5
08/08/2023,17:15,25.07,.54,7.26,7.08,85.9,2.91,1.13,.06,30100,3.7
08/08/2023,17:30,25.09,.54,7.27,7.08,85.9,2.94,1.12,.09,31100,3.8
08/08/2023,17:45,25.09,.54,7.28,7.1,86.2,2.87,1.06,.07,31100,3.8
08/08/2023,18:00,25.09,.54,7.28,7.1,86.1,2.91,1.14,.07,31600,3.8
08/08/2023,18:15,25.09,.54,7.26,7.12,86.5,2.93,1.23,.08,32000,3.9
08/08/2023,18:30,25.03,.54,7.26,7.07,85.8,3,1.19,.1,32000,4
08/08/2023,18:45,24.91,.54,7.25,7.07,85.6,2.95,1.03,.06,32300,4
08/08/2023,19:00,24.85,.55,7.26,7.06,85.3,2.95,1.04,.07,32600,4
08/08/2023,19:15,24.76,.54,7.25,7.03,84.8,2.93,.95,.06,32600,3.9
08/08/2023,19:30,24.73,.54,7.2,6.89,83.1,2.76,.91,.06,32500,3.7
08/08/2023,19:45,24.68,.54,7.21,6.88,82.9,2.67,.92,.05,32500,3.6
08/08/2023,20:00,24.61,.54,7.2,6.87,82.6,2.67,.85,.05,32500,3.5
08/08/2023,20:15,24.6,.54,7.22,6.83,82.1,2.77,.91,.07,30500,3.3
08/08/2023,20:30,24.6,.53,7.2,6.81,81.9,2.69,.98,.07,28300,3.3
08/08/2023,20:45,24.6,.53,7.21,6.74,81.1,2.72,1.02,.1,27600,3.4
08/08/2023,21:00,24.58,.53,7.2,6.72,80.9,2.8,.91,.07,27600,3.3
08/08/2023,21:15,24.55,.54,7.2,6.72,80.8,2.99,.88,.06,27600,3.3
08/08/2023,21:30,24.53,.54,7.19,6.69,80.4,2.86,.87,.09,27800,3.3
08/08/2023,21:45,24.5,.53,7.21,6.7,80.4,2.89,.89,.07,28800,3.3
08/08/2023,22:00,24.48,.54,7.19,6.66,79.89,2.85,.82,.06,29800,3.3
08/08/2023,22:15,24.48,.54,7.19,6.67,80,2.93,.84,.06,30600,3.3
08/08/2023,22:30,24.47,.53,7.19,6.62,79.46,2.98,.83,.08,31100,3.2
08/08/2023,22:45,24.41,.53,7.17,6.43,77.13,2.97,.8,.07,32000,3.2
08/08/2023,23:15,24.38,.54,7.18,6.47,77.55,2.98,.8,.07,32500,3.1
08/08/2023,23:30,24.35,.54,7.19,6.43,76.93,2.86,.72,.08,32500,3.1
08/08/2023,23:45,24.32,.53,7.18,6.32,75.66,2.81,.7,.06,32500,3
08/09/2023,00:00,24.31,.53,7.17,6.44,77.06,2.8,.73,.08,32500,3
08/09/2023,00:15,24.28,.53,7.18,6.4,76.57,3.21,.69,.09,33500,2.9
08/09/2023,00:30,24.24,.54,7.17,6.38,76.21,3.06,.72,.08,33500,2.9
08/09/2023,00:45,24.18,.54,7.15,6.36,75.95,3.13,.69,.1,33800,2.9
08/09/2023,01:00,24.12,.54,7.16,6.28,74.91,3.4,.63,.07,34800,2.9
08/09/2023,01:15,24.07,.53,7.17,6.29,74.92,3.48,.63,.08,36700,2.8
08/09/2023,01:30,24.05,.53,7.15,6.33,75.4,3.21,.69,.12,38700,2.8
08/09/2023,01:45,24,.53,7.16,6.26,74.42,3.39,.63,.05,39700,2.8
08/09/2023,02:00,23.97,.53,7.15,6.21,73.88,3.76,.59,.06,42000,2.7
08/09/2023,02:15,23.95,.53,7.15,6.2,73.7,3.95,.55,.08,44400,2.6
08/09/2023,02:30,23.94,.53,7.15,6.22,73.88,3.98,.59,.05,45600,2.6
08/09/2023,02:45,23.92,.53,7.15,6.19,73.51,3.79,.59,.06,50200,2.4
08/09/2023,03:00,23.92,.53,7.14,6.13,72.74,3.84,.55,.06,54100,2.3
08/09/2023,03:15,23.9,.53,7.15,6.18,73.41,3.81,.57,.07,54800,2.3
08/09/2023,03:30,23.88,.53,7.13,6.19,73.47,3.84,.55,.03,55400,2.3
08/09/2023,03:45,23.86,.53,7.15,6.11,72.52,3.76,.52,.08,55400,2.2
08/09/2023,04:00,23.83,.53,7.12,6.17,73.18,3.78,.53,.04,55400,2.2
08/09/2023,04:15,23.86,.54,7.15,6.17,73.22,3.91,.58,.07,55400,2.2
08/09/2023,04:30,23.85,.53,7.14,6.17,73.13,3.82,.56,.07,55200,2.3
08/09/2023,04:45,23.84,.53,7.14,6.17,73.22,3.85,.57,.04,55600,2.3
08/09/2023,05:00,23.82,.53,7.13,6.19,73.36,3.85,.62,.08,55600,2.4
08/09/2023,05:15,23.8,.53,7.15,6.19,73.34,3.77,.57,.08,55600,2.4
08/09/2023,05:30,23.8,.53,7.15,6.2,73.42,3.82,.6,.07,55300,2.4
08/09/2023,05:45,23.8,.53,7.11,6.17,73.15,3.78,.59,.06,55300,2.4
08/09/2023,06:00,23.76,.53,7.14,6.15,72.81,3.75,.53,.05,55300,2.4
08/09/2023,06:15,23.76,.53,7.15,6.18,73.14,3.74,.53,.07,54800,2.4
08/09/2023,06:30,23.77,.53,7.14,6.17,73.07,3.79,.61,.06,54400,2.3
08/09/2023,06:45,23.73,.53,7.14,6.11,72.37,3.58,.52,.02,54100,2.3
08/09/2023,07:00,23.75,.53,7.12,6.05,71.66,3.69,.52,.03,53800,2.2
08/09/2023,07:15,23.73,.53,7.15,6.14,72.72,3.84,.53,.04,53900,2.1
08/09/2023,07:30,23.73,.53,7.15,6.07,71.79,3.85,.53,.03,53900,2
08/09/2023,07:45,23.72,.53,7.13,6.12,72.46,3.97,.53,.02,54000,1.9
08/09/2023,08:00,23.73,.54,7.13,5.92,70.12,3.5,.51,.04,53900,1.9
08/09/2023,08:15,23.74,.54,7.13,5.97,70.73,3.66,.52,.01,53200,1.8
08/09/2023,08:30,23.75,.54,7.14,5.97,70.7,3.73,.49,.01,52500,1.7
08/09/2023,08:45,23.75,.54,7.14,5.96,70.53,3.59,.46,.01,52500,1.7
08/09/2023,09:00,23.76,.54,7.12,5.99,70.88,3.42,.45,.02,52100,1.7
08/09/2023,09:15,23.77,.55,7.13,6.02,71.26,3.63,.48,.03,50800,1.6
08/09/2023,09:30,23.77,.55,7.14,5.98,70.79,3.4,.45,.01,49900,1.5
08/09/2023,09:45,23.76,.56,7.13,5.95,70.47,3.7,.47,0,49900,1.5
08/09/2023,10:00,23.76,.57,7.12,5.93,70.25,3.9,.41,0,50800,1.4
08/09/2023,10:15,23.76,.56,7.12,5.96,70.58,3.81,.44,.01,51300,1.4
08/09/2023,10:30,23.76,.56,7.13,5.99,70.98,3.89,.45,.01,51300,1.4
08/09/2023,11:00,23.72,.56,7.18,6.12,72.41,3.58,1.2,1.01,52200,1.4
08/09/2023,11:15,23.74,.56,7.16,6.13,72.59,3.62,1.22,1.02,52200,1.4
08/09/2023,11:30,23.78,.55,7.17,6.17,73.1,3.56,1.25,1.02,52200,1.4
08/09/2023,11:45,23.91,.55,7.17,6.19,73.5,3.54,1.22,1.01,50200,14
08/09/2023,12:00,24,.56,7.16,6.06,72.15,3.3,1.27,1.01,49200,14.1
08/09/2023,12:15,24.26,.56,7.18,6.26,74.81,3.18,1.28,1.02,48600,14.1
08/09/2023,12:45,24.39,.56,7.19,6.39,76.52,3.16,1.36,1.06,48100,14.3
08/09/2023,13:00,24.32,.56,7.19,6.34,75.86,3.02,1.28,.99,42000,14.3
08/09/2023,13:15,24.28,.56,7.19,6.3,75.36,3.08,1.36,1,38900,14.3
08/09/2023,13:30,24.24,.56,7.19,6.34,75.71,3.08,1.41,1.02,38400,14.3
08/09/2023,13:45,24.42,.55,7.2,6.51,78.09,3.3,1.61,1.05,38400,14.6
08/09/2023,14:00,24.46,.55,7.21,6.56,78.75,3.28,1.56,1.06,38400,14.6
08/09/2023,14:15,24.56,.55,7.21,6.59,79.16,3.43,1.66,1.09,38400,15.1
08/09/2023,14:30,24.67,.56,7.21,6.56,79,3.05,1.6,1.06,37400,15.3
08/09/2023,14:45,24.69,.55,7.22,6.64,80,3.14,1.67,1.06,37100,15.6
08/09/2023,15:00,24.64,.55,7.21,6.62,79.72,3.26,1.69,1.09,39400,15.7
08/09/2023,15:15,24.68,.55,7.22,6.61,79.68,3.18,1.76,1.08,39900,15.8
08/09/2023,15:30,24.56,.55,7.21,6.53,78.52,3.23,1.65,1.08,40600,16
08/09/2023,15:45,24.5,.55,7.2,6.55,78.65,3.3,1.73,1.05,40600,16
08/09/2023,16:00,24.46,.55,7.2,6.54,78.48,3.41,1.69,1.07,40600,16.1
08/09/2023,16:15,24.6,.55,7.2,6.51,78.3,3.12,1.59,1.06,39600,16
08/09/2023,16:30,24.54,.55,7.21,6.57,78.88,3.34,1.7,1.09,40600,16.1
08/09/2023,16:45,24.51,.55,7.2,6.56,78.74,3.63,1.74,1.1,41500,16.2
08/09/2023,17:00,24.51,.55,7.21,6.6,79.23,3.63,1.81,1.12,42500,16.2
08/09/2023,17:15,24.55,.55,7.21,6.64,79.78,3.55,1.82,1.09,43900,16.3
08/09/2023,17:30,24.68,.56,7.23,6.81,82,3.48,1.98,1.1,45700,16.4
08/09/2023,17:45,24.76,.55,7.24,6.85,82.6,3.28,1.97,1.1,45700,16.6
08/09/2023,18:00,24.8,.55,7.24,6.83,82.4,3.26,2.08,1.11,44800,16.7
08/09/2023,18:15,24.79,.56,7.24,6.87,82.9,3.33,2.09,1.14,44800,17
08/09/2023,18:30,24.74,.56,7.25,6.93,83.5,3.28,2.02,1.1,44700,17.2
08/09/2023,18:45,24.7,.56,7.23,6.82,82.2,3.23,2.03,1.11,42100,17.3
08/09/2023,19:00,24.69,.56,7.23,6.84,82.5,3.35,2.12,1.12,42100,17.4
08/09/2023,19:15,24.69,.56,7.24,6.85,82.5,3.29,2.12,1.13,41600,17.5
08/09/2023,19:30,24.69,.56,7.23,6.82,82.2,3.24,2.02,1.11,41500,17.5
08/09/2023,19:45,24.65,.56,7.22,6.78,81.6,3.21,2.05,1.09,41200,17.6
08/09/2023,20:00,24.64,.56,7.23,6.78,81.6,3.25,2.13,1.12,41100,17.6
08/09/2023,20:15,24.58,.56,7.21,6.69,80.4,3.24,1.94,1.07,40600,17.5
08/09/2023,20:30,24.54,.56,7.22,6.71,80.7,3.2,1.77,1.08,40400,17.5
08/09/2023,20:45,24.5,.56,7.21,6.64,79.78,3.2,1.9,1.06,40400,17.4
08/09/2023,21:00,24.48,.56,7.2,6.59,79.13,3.11,1.79,1.09,40100,17.1
08/09/2023,21:15,24.45,.56,7.2,6.6,79.14,3.21,1.83,1.07,39700,16.9
08/09/2023,21:30,24.44,.56,7.21,6.62,79.39,3.43,1.84,1.07,39700,16.6
08/09/2023,21:45,24.4,.56,7.21,6.6,79.13,3.22,1.8,1.11,39800,16.5
08/09/2023,22:00,24.37,.56,7.2,6.59,79,3.21,1.85,1.07,39700,16.5
08/09/2023,22:15,24.34,.56,7.2,6.55,78.38,3.33,1.73,1.05,39700,16.4
08/09/2023,22:30,24.31,.56,7.19,6.54,78.19,3.42,1.73,1.03,39800,16.4
08/09/2023,22:45,24.27,.56,7.19,6.51,77.87,3.3,1.68,1.05,41000,16.4
08/09/2023,23:00,24.25,.56,7.19,6.5,77.72,3.23,1.68,1.06,41100,16.2
08/09/2023,23:15,24.24,.56,7.19,6.45,77.07,3.23,1.64,1.06,41100,16.1
08/09/2023,23:30,24.22,.56,7.18,6.43,76.85,3.15,1.62,1.03,40200,16
08/09/2023,23:45,24.23,.56,7.17,6.34,75.8,3.21,1.64,1.07,40200,15.9
08/10/2023,00:00,24.2,.56,7.17,6.32,75.52,3.16,1.56,1.04,40200,15.8
08/10/2023,00:15,24.16,.56,7.16,6.28,74.98,3.27,1.52,1.03,40200,15.7
08/10/2023,00:30,24.11,.56,7.16,6.3,75.15,3.53,1.5,1.03,40200,15.6
08/10/2023,00:45,24.08,.55,7.17,6.3,75.04,3.59,1.5,1.04,40200,15.5
08/10/2023,01:00,24.06,.55,7.17,6.31,75.11,3.61,1.52,1.05,40700,15.3
08/10/2023,01:15,24.03,.55,7.17,6.3,74.96,3.49,1.52,1.06,44000,15.3
08/10/2023,01:30,24.03,.55,7.17,6.28,74.73,3.6,1.47,1.04,47400,15.3
08/10/2023,01:45,24.01,.55,7.16,6.23,74.14,3.66,1.49,1.04,48600,15.2
08/10/2023,02:00,23.99,.55,7.16,6.2,73.68,3.55,1.52,1.02,48900,15.2
08/10/2023,02:15,23.92,.53,7.15,6.21,73.69,3.61,1.39,1.02,49500,15.2
08/10/2023,02:30,23.89,.52,7.15,6.22,73.84,3.73,1.41,1.03,49800,15.2
08/10/2023,02:45,23.87,.52,7.15,6.21,73.75,3.83,1.46,1.01,49900,15.1
08/10/2023,03:00,23.86,.51,7.14,6.21,73.71,3.93,1.35,1,50600,15
08/10/2023,03:15,23.88,.51,7.14,6.2,73.53,3.94,1.34,1.03,52100,14.9
08/10/2023,03:30,23.87,.51,7.14,6.17,73.22,3.97,1.39,1.04,54300,14.8
08/10/2023,03:45,23.85,.51,7.13,6.14,72.88,3.98,1.33,1.02,56800,14.7
08/10/2023,04:00,23.84,.51,7.13,6.12,72.56,4.11,1.28,.98,58200,14.6
08/10/2023,04:15,23.82,.5,7.13,6.1,72.28,3.96,1.36,.99,58600,14.5
08/10/2023,04:30,23.81,.5,7.12,6.04,71.56,4.13,1.27,1.01,59000,14.5
08/10/2023,04:45,23.79,.51,7.12,6.02,71.35,4.24,1.25,.99,59300,14.4
08/10/2023,05:00,23.78,.51,7.11,5.96,70.56,4.25,1.3,.99,61100,14.3
08/10/2023,05:15,23.76,.51,7.11,5.92,70.08,4.14,1.23,1.01,63000,14.2
08/10/2023,05:30,23.75,.51,7.1,5.88,69.57,4.02,1.17,1.02,63000,14.1
08/10/2023,05:45,23.73,.51,7.1,5.89,69.72,4,1.16,1.02,63000,14.1
08/10/2023,06:00,23.7,.51,7.1,5.89,69.73,4.08,1.18,1.01,62600,14.2
08/10/2023,06:15,23.69,.51,7.1,5.91,69.9,4.04,1.16,1,62600,14.1
08/10/2023,06:30,23.68,.51,7.09,5.86,69.24,4.08,1.14,.99,62000,13.9
08/10/2023,06:45,23.69,.51,7.1,5.94,70.2,3.95,1.15,1,61400,13.9
08/10/2023,07:00,23.66,.51,7.1,5.92,69.95,4.03,1.04,1.01,60800,13.9
08/10/2023,07:15,23.67,.52,7.08,5.78,68.31,3.85,1.07,.98,60500,13.9
08/10/2023,07:30,23.65,.52,7.08,5.78,68.25,4.15,1.07,.98,60800,13.8
08/10/2023,07:45,23.65,.51,7.09,5.82,68.72,3.8,1.06,.99,60800,13.6
08/10/2023,08:00,23.64,.52,7.09,5.87,69.32,3.87,1.06,1.01,59600,13.5
08/10/2023,08:15,23.64,.52,7.1,5.89,69.6,3.79,1.11,1.01,57600,13.5
08/10/2023,08:30,23.64,.51,7.1,5.89,69.63,3.9,1.12,.99,57000,13.5
08/10/2023,08:45,23.65,.52,7.1,5.88,69.52,3.95,1.08,1,57000,13.5
08/10/2023,09:00,23.65,.52,7.11,5.93,70.04,3.65,1.22,.99,56300,13.5
08/10/2023,09:15,23.65,.52,7.11,5.92,69.98,3.64,1.26,1.02,55700,13.6
08/10/2023,09:30,23.69,.52,7.11,5.95,70.4,3.54,1.19,1.03,54700,13.7
08/10/2023,09:45,23.68,.52,7.11,5.94,70.26,3.55,1.23,1.01,52700,13.9
08/10/2023,10:00,23.7,.52,7.11,5.96,70.5,3.64,1.22,1.02,50800,14.1
08/10/2023,10:15,23.73,.52,7.11,6,70.97,3.66,1.31,1.05,50800,14.1
08/10/2023,10:30,23.85,.52,7.12,6.1,72.37,3.56,1.48,1.08,50700,14.2
08/10/2023,10:45,24.17,.52,7.14,6.16,73.51,3.1,1.2,1.03,49700,14.3
08/10/2023,11:00,24.11,.52,7.13,6.09,72.62,3.07,1.29,1.04,48500,14.4
08/10/2023,11:15,24.3,.52,7.15,6.25,74.74,3.07,1.42,1.08,48300,14.5
08/10/2023,11:30,24.37,.52,7.16,6.28,75.23,3.08,1.42,1.07,42600,14.7
08/10/2023,11:45,24.45,.51,7.16,6.32,75.79,3.25,1.4,1.08,38800,15
08/10/2023,12:00,24.42,.52,7.15,6.28,75.31,3.13,1.43,1.06,37200,15.2
08/10/2023,12:15,24.21,.52,7.13,6.15,73.47,3.32,1.33,1.04,37200,15.2
08/10/2023,12:30,24.32,.52,7.14,6.2,74.19,3.37,1.37,1.04,37200,15
08/10/2023,12:45,24.33,.48,7.12,6.23,74.59,3.41,1.27,1.03,39200,15
08/10/2023,13:00,24.32,.48,7.1,6.24,74.7,3.46,1.18,1.02,41600,15
08/10/2023,13:15,24.3,.49,7.1,6.22,74.39,3.4,1.24,1.04,43100,14.8
08/10/2023,13:30,24.25,.47,7.1,6.25,74.64,3.47,1.23,1.04,44200,14.6
08/10/2023,13:45,24.29,.48,7.1,6.24,74.57,3.48,1.26,1.04,44700,14.5
08/10/2023,14:00,24.23,.48,7.1,6.26,74.75,3.47,1.25,1.02,45400,14.5
08/10/2023,14:15,24.19,.48,7.09,6.22,74.3,3.41,1.25,1.03,45400,14.4
08/10/2023,14:30,24.18,.48,7.09,6.2,74.05,3.55,1.23,1.02,46200,14.4
08/10/2023,14:45,24.17,.48,7.1,6.19,73.91,3.44,1.24,1.04,46200,14.4
08/10/2023,15:00,24.15,.48,7.09,6.15,73.33,3.79,1.16,1.02,46300,14.4
08/10/2023,15:15,24.14,.48,7.1,6.13,73.12,3.51,1.18,1.04,46500,14.4
08/10/2023,15:30,24.1,.48,7.1,6.09,72.57,3.19,1.15,1.02,46500,14.3
08/10/2023,15:45,24.05,.48,7.11,6.11,72.76,3.41,1.17,1.01,46000,14.2
08/10/2023,16:00,24,.48,7.1,6.11,72.7,3.53,1.16,1,46500,14.1
08/10/2023,16:15,24,.48,7.1,6.18,73.47,3.67,1.17,1.02,47600,14.1
08/10/2023,16:30,24.01,.48,7.09,6.16,73.3,3.49,1.14,1.02,47100,14
08/10/2023,16:45,24,.48,7.1,6.14,73.04,3.5,1.15,1,47200,14
08/10/2023,17:00,23.99,.48,7.09,6.12,72.82,3.43,1.15,1.02,47000,14
08/10/2023,17:15,23.99,.48,7.08,6.09,72.47,3.53,1.17,.99,47000,14
08/10/2023,17:30,23.97,.48,7.09,6.1,72.47,3.51,1.13,1,47200,13.9
08/10/2023,17:45,23.97,.48,7.1,6.1,72.46,3.37,1.14,.99,47200,13.8
08/10/2023,18:00,23.97,.48,7.1,6.07,72.16,3.46,1.15,1.01,47000,13.8
08/10/2023,18:15,23.96,.48,7.1,6.04,71.74,3.38,1.15,1.02,46500,13.8
08/10/2023,18:30,23.96,.48,7.1,6.03,71.71,3.42,1.18,1.02,45700,13.8
08/10/2023,18:45,23.96,.48,7.1,6.02,71.58,3.33,1.17,1.02,45200,13.9
08/10/2023,19:00,23.95,.48,7.1,6.03,71.71,3.26,1.11,1.01,44500,13.9
08/10/2023,19:15,23.93,.48,7.1,6.01,71.42,3.22,1.12,.98,43900,13.9
08/10/2023,19:30,23.93,.49,7.1,6,71.32,3.33,1.15,.98,43300,13.9
08/10/2023,19:45,23.93,.49,7.1,6.05,71.82,3.21,1.17,1.01,42800,13.9
08/10/2023,20:00,23.92,.49,7.1,6,71.22,3.28,1.12,1.02,42100,13.9
08/10/2023,20:15,23.92,.5,7.1,6.03,71.55,3.24,1.17,1.02,41200,14
08/10/2023,20:30,23.92,.5,7.1,6.02,71.47,3.45,1.13,.99,41200,13.9
08/10/2023,20:45,23.91,.5,7.1,5.98,70.95,3.24,1.15,1.02,40700,13.9
08/10/2023,21:00,23.92,.5,7.11,5.99,71.14,3.21,1.17,.99,40400,13.8
08/10/2023,21:15,23.91,.49,7.11,5.98,70.98,3.19,1.13,1.01,40400,13.9
08/10/2023,21:30,23.91,.49,7.11,5.98,71.02,3.1,1.08,.99,40100,13.9
08/10/2023,21:45,23.91,.5,7.1,5.94,70.53,3.3,1.13,.99,40400,13.7
08/10/2023,22:00,23.9,.51,7.11,5.95,70.6,3.26,1.16,1,40400,13.7
08/10/2023,22:15,23.9,.51,7.11,5.95,70.62,3.25,1.1,1.01,40600,13.7
08/10/2023,22:30,23.89,.5,7.1,5.93,70.44,3.17,1.1,1.03,40100,13.8
08/10/2023,22:45,23.89,.51,7.1,5.93,70.34,3.34,1.1,.99,40200,13.6
08/10/2023,23:00,23.88,.51,7.09,5.91,70.13,3.41,1.07,1,40800,13.6
08/10/2023,23:15,23.88,.51,7.09,5.91,70.16,3.24,1.07,.99,40800,13.6
08/10/2023,23:30,23.85,.51,7.1,5.97,70.85,3.04,1.07,1.01,40800,13.6
08/10/2023,23:45,23.87,.51,7.1,5.96,70.77,3.11,1.07,1.01,40600,13.7
08/11/2023,00:00,23.86,.51,7.1,5.96,70.72,3.19,1.09,.99,39800,13.6
